unit_id,cycle,op1,op2,op3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
1,110,-0.0002,0.0002,100.0,518.6346,716.22,2278.1897,1858.1587,14.6202,21.6026,554.0982,2387.8681,9056.9585,1.3,55.0562,435.1578,2653.4909,8124.5573,8.7583,0.03,283.3484,2387.9703,100.0015,43.1895,24.6068
1,111,-0.0001,0.0001,100.0,518.6617,711.8044,2281.2928,1866.7629,14.6205,21.6263,552.9199,2389.6512,9053.3761,1.3,55.2231,435.9685,2659.2132,8127.5327,8.7766,0.03,283.8773,2387.9997,100.0015,43.2558,24.6656
1,112,0.0004,-0.0001,100.0,518.6775,713.6458,2291.0191,1870.4778,14.6205,21.6225,555.8621,2396.7214,9046.7051,1.3,55.2741,433.8986,2659.293,8109.2694,8.7535,0.03,282.4952,2388.0338,99.9964,43.195,24.6506
1,113,-0.0003,-0.0001,100.0,518.6806,715.3122,2300.3466,1874.5257,14.6202,21.6053,554.7266,2383.0969,9069.0168,1.3,55.0844,432.1076,2657.7646,8117.5235,8.7992,0.03,283.0916,2388.0935,100.0014,43.2133,24.726
1,114,-0.0001,-0.0003,100.0,518.6495,714.8169,2308.4242,1880.5194,14.6202,21.609,552.7171,2385.1054,9036.998,1.3,55.1829,433.2485,2656.8906,8128.9287,8.8039,0.03,281.1461,2387.9625,100.0017,43.1574,24.6683
1,115,-0.0002,-0.0001,100.0,518.6837,713.6396,2314.0086,1884.0318,14.6199,21.5728,554.671,2378.8679,9070.4052,1.3,55.2661,431.1076,2665.5347,8125.1624,8.7864,0.03,279.266,2388.0321,100.0029,43.2595,24.7022
1,116,-0.0002,0.0003,100.0,518.6686,717.465,2320.6422,1880.5775,14.6201,21.5613,554.9054,2378.9691,9037.4836,1.3,55.5265,431.3517,2659.2215,8127.0391,8.8201,0.03,278.4643,2387.9757,100.0017,43.4505,24.808
1,117,-0.0001,-0.0002,100.0,518.6715,717.3565,2317.4503,1891.5116,14.6203,21.5464,553.8139,2393.5052,9006.4549,1.3,55.5005,429.508,2668.9841,8145.8723,8.7821,0.03,277.1635,2388.0716,99.9972,43.3678,24.6789
1,118,-0.0001,0.0007,100.0,518.6654,718.4841,2328.3595,1891.6986,14.6198,21.6388,553.5047,2389.7649,9057.6102,1.3,55.5812,428.5363,2669.0476,8111.3558,8.7957,0.03,277.4504,2388.0243,100.0009,43.5036,24.6891
1,119,-0.0001,-0.0001,100.0,518.6517,717.3689,2336.3152,1900.6281,14.6201,21.5612,555.4401,2385.5002,9021.5762,1.3,55.6903,430.4848,2670.2767,8159.7652,8.8117,0.03,276.6665,2388.0202,100.0018,43.5842,24.7965
1,120,-0.0001,0.0005,100.0,518.6687,718.9768,2341.6793,1906.8117,14.6198,21.6481,554.0565,2398.9563,9020.6295,1.3,55.5564,427.5884,2676.4183,8116.2243,8.7844,0.03,275.3105,2387.9071,99.9981,43.5992,24.7402
1,121,0.0,-0.0004,100.0,518.673,720.8371,2350.5209,1908.1054,14.62,21.638,552.9494,2385.7838,9058.9731,1.3,55.6473,426.3084,2679.5603,8145.3301,8.8048,0.03,274.3937,2388.0605,99.9964,43.5265,24.8075
1,122,0.0002,-0.0001,100.0,518.6666,722.1267,2359.2438,1908.6189,14.6196,21.5934,555.2069,2376.5313,9028.0617,1.3,55.7591,425.9399,2680.4458,8138.1548,8.8221,0.03,273.2691,2388.0596,100.0024,43.6881,24.8251
1,123,-0.0002,-0.0,100.0,518.6905,720.0124,2357.5427,1913.756,14.6198,21.6624,553.8887,2385.0078,9028.5896,1.3,55.868,425.2111,2681.0033,8137.2828,8.8388,0.03,272.6048,2387.9624,100.002,43.6768,24.7872
1,124,-0.0001,-0.0001,100.0,518.671,724.6039,2370.8873,1915.2736,14.6202,21.5912,554.3977,2393.5983,9040.4704,1.3,56.055,424.2945,2679.4066,8142.5958,8.8338,0.03,271.6672,2388.0976,100.0019,43.5837,24.8608
1,125,-0.0,-0.0002,100.0,518.6593,723.732,2376.8078,1921.9103,14.6205,21.548,552.8572,2387.7499,9071.1157,1.3,56.0038,424.357,2689.2603,8124.9647,8.8243,0.03,270.1024,2387.9614,100.0013,43.7524,24.8636
1,126,-0.0,0.0002,100.0,518.6661,722.5076,2378.9526,1932.3604,14.6196,21.6013,554.4268,2389.2997,9068.3325,1.3,56.1289,423.6071,2689.5777,8152.1751,8.8538,0.03,269.4242,2388.1026,99.9992,43.7345,24.8042
1,127,-0.0003,0.0002,100.0,518.6618,723.8735,2381.0425,1926.3621,14.6195,21.6073,556.8934,2389.2265,9043.6153,1.3,56.1879,421.9693,2696.8243,8150.7418,8.8601,0.03,266.1781,2387.9788,100.002,43.7676,24.7834
1,128,-0.0001,-0.0001,100.0,518.6793,725.6059,2392.353,1933.9014,14.6203,21.6093,554.1413,2388.0405,9034.3091,1.3,56.3432,420.4952,2698.4982,8146.4649,8.8562,0.03,266.1643,2388.0029,99.9976,43.8472,24.8489
1,129,-0.0002,-0.0,100.0,518.6587,725.85,2399.1933,1943.1863,14.6203,21.6089,552.773,2397.4676,9068.1662,1.3,56.3133,419.6805,2692.2586,8120.8868,8.8398,0.03,266.1603,2388.0393,100.003,43.865,24.7994
1,130,0.0002,0.0004,100.0,518.6558,724.1233,2400.1964,1942.6566,14.6196,21.6669,553.7142,2384.5829,9070.0291,1.3,56.4694,419.3833,2697.0215,8105.1378,8.8493,0.03,265.0647,2388.0015,100.0014,44.0103,24.8424
1,131,0.0003,-0.0002,100.0,518.6513,726.2234,2409.8863,1947.458,14.6201,21.6204,552.3353,2387.7816,9020.8218,1.3,56.5026,420.5617,2694.4355,8169.6708,8.8745,0.03,263.6349,2388.0322,100.0025,44.0045,24.8742
1,132,0.0004,-0.0,100.0,518.6523,726.7758,2420.7729,1952.5409,14.62,21.5807,554.6084,2386.8843,9024.4715,1.3,56.5474,419.5659,2707.6759,8151.1427,8.876,0.03,263.3679,2387.9676,99.9979,43.9658,24.944
1,133,-0.0002,-0.0002,100.0,518.6838,728.6597,2425.9368,1955.4521,14.6205,21.6274,555.5529,2387.5917,9032.1606,1.3,56.6012,417.9906,2698.5653,8118.3755,8.8951,0.03,261.1333,2387.9212,100.0028,44.0665,24.8961
1,134,0.0,0.0007,100.0,518.6727,726.9826,2429.0255,1962.1551,14.6201,21.5209,554.7611,2386.8686,9035.9369,1.3,56.6777,416.0232,2704.4717,8151.3329,8.8752,0.03,260.5538,2387.883,100.002,44.0464,24.8987
1,135,0.0001,-0.0002,100.0,518.6691,729.1254,2437.9026,1960.5185,14.6198,21.657,558.0463,2380.393,9001.7255,1.3001,56.7206,415.7191,2712.4128,8153.6252,8.8657,0.03,258.5377,2387.9613,99.9981,44.0698,24.9137
1,136,0.0001,0.0,100.0,518.6577,730.587,2438.8052,1970.9777,14.6204,21.7159,555.443,2395.0881,9062.0713,1.3,56.9034,414.56,2709.6654,8114.4322,8.8749,0.03,260.6665,2388.0365,100.0011,44.1598,24.9986
1,137,0.0,-0.0001,100.0,518.6675,729.4923,2448.7242,1974.2587,14.6201,21.6162,553.8651,2387.8033,9054.0252,1.3,56.8138,414.7898,2720.3077,8142.4475,8.9118,0.03,258.6218,2388.0829,99.9993,44.153,24.9573
1,138,-0.0003,-0.0005,100.0,518.6818,731.3309,2459.4196,1974.3455,14.6196,21.6502,555.3087,2383.3668,9054.7997,1.3,57.0429,413.6364,2716.4976,8119.6361,8.9017,0.03,256.1538,2388.0149,99.9983,44.1939,25.0428
1,139,-0.0001,-0.0001,100.0,518.675,730.9982,2464.3357,1977.1195,14.6199,21.6386,555.6751,2395.2327,9054.0915,1.3,57.1562,413.3902,2727.1618,8129.7159,8.8798,0.03,256.3746,2387.956,99.9995,44.2728,24.9359
1,140,-0.0003,-0.0004,100.0,518.6717,731.8879,2468.4516,1983.79,14.6201,21.6063,555.073,2395.4792,9029.6336,1.3,57.1878,412.5214,2732.1973,8116.438,8.8795,0.03,254.7855,2388.0102,99.9986,44.2589,25.0017
2,1,0.0003,0.0,100.0,518.6734,644.7834,1591.0264,1404.0236,14.6199,21.566,554.7771,2385.5649,9061.1566,1.3,47.2004,521.2168,2393.8151,8141.5095,8.3108,0.03,391.2999,2388.0394,100.0014,38.8283,23.3384
2,2,0.0001,-0.0005,100.0,518.6781,642.8864,1593.4121,1410.6354,14.62,21.597,554.672,2387.5613,9034.8658,1.3,47.5433,521.1144,2394.9076,8142.8079,8.3413,0.03,389.3683,2388.0242,100.0001,39.0711,23.3635
2,3,0.0003,-0.0003,100.0,518.6732,643.6936,1598.2989,1412.99,14.6197,21.604,553.5817,2389.9009,9051.2128,1.2999,47.4786,518.7364,2404.7936,8153.013,8.3481,0.03,390.4349,2388.0032,99.9974,39.0024,23.4457
2,4,-0.0003,0.0003,100.0,518.6669,644.5681,1606.1697,1412.7902,14.6201,21.6215,555.5139,2394.654,9040.8977,1.3,47.378,519.2604,2392.5679,8129.9953,8.3465,0.03,388.4689,2387.933,99.9986,39.057,23.4656
2,5,-0.0002,0.0005,100.0,518.6728,648.7358,1612.8347,1417.8381,14.6201,21.5651,554.5064,2387.758,9069.6354,1.3,47.4398,516.4872,2395.5729,8106.1454,8.3059,0.03,386.4709,2388.0603,99.9986,39.0242,23.3309
2,6,0.0002,-0.0001,100.0,518.687,645.6663,1624.0701,1427.4765,14.6196,21.6297,553.2501,2382.6407,9048.4427,1.3,47.7505,516.6802,2407.0415,8147.6781,8.3445,0.03,386.1524,2388.1654,99.9982,39.0801,23.3789
2,7,0.0003,0.0005,100.0,518.6837,649.6883,1626.137,1432.1871,14.6198,21.6761,555.9848,2385.0311,9062.95,1.3,47.5638,514.794,2399.4824,8120.0288,8.3468,0.03,384.9301,2387.959,100.0013,39.1116,23.4351
2,8,0.0001,0.0001,100.0,518.6627,647.4811,1635.5907,1430.6656,14.6199,21.6223,554.8027,2386.4058,9055.9559,1.3,47.6411,516.1132,2402.9058,8188.0828,8.3575,0.03,384.8126,2388.0691,100.003,39.1934,23.4927
2,9,0.0001,0.0,100.0,518.6542,648.4802,1630.8896,1433.4572,14.6204,21.6173,554.3016,2383.7964,9030.5563,1.3,47.705,512.2965,2414.4023,8165.3454,8.3463,0.03,382.2042,2388.0161,99.9972,39.2794,23.4569
2,10,-0.0003,0.0002,100.0,518.687,649.0954,1645.1974,1440.1451,14.62,21.6634,555.775,2377.8622,9067.778,1.3,48.0639,514.3588,2416.4463,8129.9926,8.3387,0.03,382.9442,2388.0344,100.0015,39.2649,23.4996
2,11,-0.0002,-0.0,100.0,518.6537,649.6573,1650.6631,1444.4506,14.6203,21.612,551.1157,2394.4804,9048.6383,1.3,47.9022,513.9574,2421.5582,8111.9611,8.3856,0.03,380.6012,2387.9992,100.0041,39.1453,23.4477
2,12,0.0,0.0002,100.0,518.6686,650.922,1654.6889,1450.6614,14.6203,21.5614,553.464,2389.8278,9051.9229,1.3,47.9323,511.9003,2414.267,8160.5662,8.3678,0.03,379.5135,2387.9993,100.0024,39.2038,23.4948
2,13,0.0001,0.0006,100.0,518.677,652.7701,1664.4565,1448.784,14.6196,21.5781,554.4952,2386.5551,9037.3979,1.3,47.891,510.4263,2430.5367,8143.4295,8.3623,0.03,379.8844,2388.0329,100.0016,39.2623,23.5074
2,14,-0.0,0.0001,100.0,518.6529,652.4276,1675.5375,1453.0238,14.6203,21.6824,555.337,2387.7186,9048.3645,1.3,48.2113,509.6572,2421.6946,8124.652,8.3534,0.03,376.8047,2388.086,99.9956,39.4773,23.5221
2,15,-0.0003,-0.0002,100.0,518.6592,651.075,1679.828,1457.7872,14.6194,21.6587,554.7939,2388.0041,9040.9326,1.3,48.2973,509.8572,2420.9868,8156.3624,8.4066,0.03,379.6801,2388.0109,100.0004,39.5627,23.5391
2,16,0.0001,-0.0001,100.0,518.6751,650.7687,1681.0028,1462.2584,14.6194,21.6579,553.9875,2383.7387,9053.1632,1.3,48.4189,510.6912,2419.311,8158.265,8.3897,0.03,376.479,2387.9591,99.9968,39.3941,23.5131
2,17,0.0002,0.0002,100.0,518.6732,655.5238,1683.7663,1466.1907,14.6197,21.6131,552.4894,2385.1933,9071.3585,1.3,48.5524,507.822,2423.6721,8143.1786,8.3749,0.03,375.2388,2388.0263,100.0029,39.6308,23.5934
2,18,-0.0,0.0002,100.0,518.6661,653.076,1691.1572,1472.1251,14.6202,21.6408,554.4269,2390.9146,9036.169,1.3,48.4909,507.3181,2434.3552,8136.4678,8.4007,0.03,373.7406,2387.988,99.9997,39.566,23.6517
2,19,0.0002,0.0004,100.0,518.6436,655.6103,1703.4045,1479.607,14.62,21.5837,555.2303,2387.3705,9047.2529,1.3,48.5317,507.4744,2437.654,8139.0528,8.4012,0.03,374.133,2387.9819,99.9995,39.6113,23.5543
2,20,0.0001,0.0005,100.0,518.6705,657.5216,1711.8346,1482.8024,14.6202,21.6761,553.4916,2391.7678,9070.2329,1.3,48.7513,506.8464,2432.2824,8147.453,8.3804,0.03,371.2634,2388.0156,99.9994,39.582,23.561
2,21,-0.0,-0.0001,100.0,518.6652,656.4335,1712.0683,1484.8755,14.6204,21.6267,552.3813,2395.6394,9031.2692,1.3,48.6996,506.34,2429.8205,8126.3947,8.3967,0.03,370.8161,2387.9704,99.9998,39.6292,23.5887
2,22,0.0001,-0.0005,100.0,518.6676,655.5737,1721.0138,1492.2061,14.6196,21.5933,555.3825,2393.0224,9036.6862,1.3,48.7858,504.564,2438.1931,8143.0977,8.4226,0.03,370.8094,2387.9451,99.9976,39.7577,23.5967
2,23,-0.0002,0.0001,100.0,518.6774,657.5281,1732.2888,1492.7819,14.6198,21.6498,553.2542,2391.4148,9017.2153,1.3,48.8122,503.3004,2450.2256,8123.166,8.4149,0.03,369.3783,2388.054,99.9989,39.714,23.5728
2,24,0.0002,0.0001,100.0,518.6729,658.381,1730.4912,1500.2744,14.6201,21.6716,554.8317,2384.3314,9040.8545,1.3,48.788,501.5443,2446.5244,8162.022,8.4209,0.03,370.1857,2387.9646,100.0016,39.9045,23.6352
2,25,0.0001,0.0004,100.0,518.657,659.7629,1744.0381,1506.588,14.6199,21.6299,553.7461,2385.246,9029.7415,1.3,48.9896,503.3398,2436.5727,8124.5215,8.4293,0.03,366.9597,2387.9175,99.9989,39.8276,23.6809
2,26,0.0002,0.0002,100.0,518.6694,662.097,1744.5931,1507.3829,14.6202,21.59,554.1592,2391.2591,9030.9147,1.3,49.0311,503.7645,2454.2728,8128.6021,8.4413,0.03,366.9035,2387.9262,100.0016,39.8641,23.5962
2,27,0.0001,0.0003,100.0,518.6748,660.364,1749.1496,1513.9247,14.6194,21.5895,556.6041,2381.9196,9016.0894,1.3,49.1537,500.5826,2457.5268,8140.5454,8.4161,0.03,365.1596,2388.0344,100.0029,39.9531,23.7279
2,28,-0.0002,-0.0001,100.0,518.6727,659.2966,1763.645,1519.2616,14.6202,21.6391,554.3188,2383.4769,9036.9282,1.3,49.2123,499.768,2456.6572,8119.1492,8.4255,0.03,365.3719,2387.9287,100.0008,40.0111,23.6786
2,29,0.0,-0.0001,100.0,518.6706,660.9769,1761.2813,1523.8261,14.6201,21.5923,555.9041,2387.2153,9059.3406,1.3,49.208,500.2308,2464.6311,8170.1302,8.4653,0.03,363.14,2387.9397,99.9955,40.0035,23.6827
2,30,0.0003,-0.0,100.0,518.6878,660.1218,1777.8042,1524.1805,14.6204,21.6573,553.5485,2392.8595,9037.6788,1.3,49.3912,498.8168,2459.5538,8136.8636,8.4478,0.03,363.4667,2388.0028,100.0007,39.9647,23.7206
2,31,-0.0001,0.0005,100.0,518.6569,664.3628,1776.1661,1529.6168,14.62,21.5738,552.2302,2392.1253,9017.4455,1.3,49.5291,498.9751,2464.0066,8114.23,8.4484,0.03,361.0791,2388.0691,100.0007,40.0976,23.712
2,32,-0.0003,-0.0002,100.0,518.661,664.9379,1785.0543,1533.9946,14.6202,21.632,556.3252,2392.5616,9053.5392,1.3,49.6131,494.9152,2471.3596,8131.9226,8.4627,0.03,360.7517,2387.9934,99.993,40.0229,23.6893
2,33,-0.0003,-0.0005,100.0,518.676,662.6404,1791.4147,1540.1058,14.6197,21.6041,555.6652,2386.7141,9040.0614,1.2999,49.6661,495.6608,2460.5168,8152.6007,8.4501,0.03,359.1499,2388.0352,100.0013,40.1063,23.7363
2,34,0.0003,0.0,100.0,518.6653,666.3361,1795.2065,1541.0353,14.6196,21.5721,553.7439,2390.6479,9064.9576,1.3,49.678,495.016,2472.587,8125.839,8.4657,0.03,358.7883,2388.1194,100.0006,40.2913,23.7978
2,35,-0.0003,0.0001,100.0,518.6813,663.2098,1801.1134,1554.7039,14.62,21.5925,554.4368,2384.1138,9048.7955,1.3,49.6546,495.8472,2479.9646,8156.1817,8.4531,0.03,356.6768,2388.0207,99.9991,40.1795,23.7284
2,36,0.0001,0.0001,100.0,518.6584,667.8122,1810.555,1545.4886,14.6203,21.5742,556.4118,2394.5773,9056.6371,1.3001,49.6678,493.9032,2472.9222,8124.5924,8.4486,0.03,356.5578,2387.9559,99.999,40.5031,23.7731
2,37,-0.0001,-0.0001,100.0,518.6827,666.3525,1815.7291,1553.2918,14.6199,21.5999,555.9187,2387.0622,9045.0437,1.2999,49.8873,494.0766,2473.2106,8146.6115,8.4558,0.03,356.0318,2387.8937,100.0022,40.4011,23.7757
2,38,-0.0002,0.0,100.0,518.6686,668.3148,1822.4245,1557.2782,14.6203,21.6392,554.4888,2384.8338,9032.9233,1.3,49.817,491.6216,2484.5782,8133.5969,8.4742,0.03,355.6051,2387.9839,100.0014,40.3788,23.765
2,39,0.0001,-0.0004,100.0,518.6632,669.7336,1826.0611,1563.1322,14.62,21.5775,556.0585,2387.6026,9060.7829,1.3001,49.8227,491.1462,2485.741,8137.5636,8.5021,0.03,353.9834,2388.0243,99.9984,40.2556,23.7205
2,40,0.0001,-0.0003,100.0,518.6843,666.8365,1829.6799,1560.331,14.6204,21.6126,554.9912,2382.0872,9074.4512,1.3,50.0282,489.9434,2488.5635,8119.8364,8.479,0.03,352.7413,2388.0004,100.0015,40.4886,23.8019
2,41,-0.0,0.0001,100.0,518.6742,668.9112,1843.318,1571.0741,14.6202,21.5837,554.62,2385.3656,9014.1497,1.3,50.1198,489.1202,2481.2857,8149.9841,8.5111,0.03,352.3814,2387.9376,100.0011,40.5836,23.8915
2,42,0.0,0.0004,100.0,518.6678,669.2799,1849.4675,1575.6901,14.6198,21.6032,555.5912,2385.8295,9049.6859,1.3,50.2696,488.8126,2489.9098,8158.7898,8.4872,0.03,349.769,2388.0371,99.9991,40.4522,23.7582
2,43,-0.0001,-0.0003,100.0,518.667,669.9076,1854.3801,1583.1857,14.6197,21.6076,553.7667,2386.7424,9049.7563,1.3,50.2586,488.3416,2494.1135,8141.9516,8.4925,0.03,350.0175,2387.9286,100.0017,40.5512,23.889
2,44,0.0001,-0.0003,100.0,518.6643,671.0733,1857.062,1586.3327,14.6197,21.6842,554.79,2391.1855,9027.1105,1.3,50.2919,488.8284,2503.0331,8169.6736,8.4655,0.03,348.0362,2388.0041,99.9995,40.4575,23.8172
2,45,0.0002,0.0,100.0,518.6653,671.9431,1864.0772,1589.0851,14.6199,21.6612,552.3889,2390.323,9041.542,1.3,50.3106,486.7243,2499.0101,8134.2048,8.5064,0.03,347.6239,2388.0956,100.0017,40.7381,23.8644
2,46,0.0001,0.0,100.0,518.6821,672.7643,1878.6168,1592.0816,14.6199,21.5752,553.8818,2392.2112,9039.9201,1.3,50.5404,487.1262,2493.4766,8136.2159,8.4928,0.03,346.95,2388.0131,99.9977,40.6203,23.814
2,47,0.0001,-0.0001,100.0,518.664,673.3145,1881.7597,1594.0456,14.62,21.6235,554.0778,2383.8336,9034.4913,1.3,50.5474,483.8079,2498.0482,8149.2278,8.5154,0.03,345.0506,2388.0076,100.0032,40.6726,23.8598
2,48,-0.0002,0.0003,100.0,518.65,672.8606,1885.4495,1597.7334,14.6206,21.6164,554.4554,2392.504,9044.4452,1.3,50.6155,483.6152,2499.7825,8157.2741,8.5047,0.03,344.9243,2388.0115,100.0039,40.656,23.906
2,49,0.0002,0.0,100.0,518.6625,673.5418,1895.5375,1600.2495,14.6205,21.6836,554.4391,2389.6594,9053.9191,1.3,50.6997,481.2798,2497.3655,8123.947,8.5118,0.03,344.1029,2388.0346,99.9999,40.7625,23.941
2,50,-0.0002,-0.0003,100.0,518.6636,673.0533,1896.8038,1607.1811,14.6197,21.5724,553.6686,2392.8021,9068.1297,1.3,50.831,482.4713,2502.5401,8133.8416,8.5154,0.03,341.9113,2388.0023,99.9969,40.7474,23.9526
2,51,0.0003,-0.0001,100.0,518.6697,676.198,1903.9339,1615.2355,14.6193,21.6176,553.3029,2387.9699,9065.5431,1.3,50.7572,481.7267,2507.0128,8137.2314,8.5228,0.03,340.8576,2388.0173,99.999,40.7319,23.8824
2,52,-0.0,-0.0003,100.0,518.6696,677.1472,1919.9353,1616.6691,14.6204,21.5383,553.4708,2387.8988,9050.1736,1.3,50.955,481.3702,2512.9205,8142.7632,8.525,0.03,341.0396,2387.9757,100.0006,40.7898,23.9304
2,53,-0.0001,0.0,100.0,518.6647,676.7547,1912.958,1616.8557,14.6201,21.6011,553.3907,2388.4056,9048.7149,1.3,50.9758,479.3708,2514.2349,8152.443,8.5471,0.03,340.832,2387.9623,99.9994,40.7787,23.9664
2,54,0.0,-0.0001,100.0,518.6685,676.3534,1924.9186,1622.9814,14.6201,21.6216,554.3154,2388.9341,9049.304,1.3,50.8828,480.9647,2526.7847,8141.9659,8.5321,0.03,338.0807,2388.024,100.003,40.9938,24.0041
2,55,-0.0004,-0.0001,100.0,518.6577,680.0569,1929.9316,1628.1742,14.6202,21.6543,555.0631,2384.9631,9053.269,1.3,51.073,479.4387,2516.4285,8148.4425,8.5675,0.03,337.5222,2388.0259,100.0018,41.0579,23.9566
2,56,0.0,0.0001,100.0,518.7013,679.6882,1936.2444,1636.6119,14.62,21.6165,556.2372,2394.6039,9054.6767,1.3,50.9136,478.1849,2518.2521,8157.7787,8.5734,0.03,336.2672,2387.9875,100.0005,41.1157,23.9513
2,57,-0.0004,-0.0001,100.0,518.6656,679.2233,1947.2423,1636.0014,14.6203,21.602,554.9007,2392.084,9044.7597,1.3,51.1454,476.934,2517.1499,8117.2076,8.548,0.03,336.6774,2388.0314,99.995,41.1167,23.9806
2,58,-0.0,0.0004,100.0,518.6712,679.5934,1946.4782,1641.8541,14.6202,21.6451,553.8549,2397.1742,9045.013,1.3,51.3196,478.097,2534.3979,8127.0394,8.5596,0.03,335.7768,2387.963,99.9979,41.349,24.0653
2,59,0.0002,0.0001,100.0,518.6747,681.7093,1956.7915,1645.4506,14.62,21.6752,553.7471,2391.7388,9050.0538,1.3,51.4667,475.2252,2519.5128,8154.2085,8.5696,0.03,335.1091,2387.9994,100.0027,41.1387,24.1434
2,60,-0.0002,0.0,100.0,518.6673,679.6503,1958.6624,1649.835,14.6195,21.6065,555.1028,2382.337,9030.3268,1.3,51.3937,474.459,2526.8837,8124.9491,8.5699,0.03,332.1762,2387.9696,99.9984,41.0584,24.0422
2,61,0.0001,0.0,100.0,518.6598,683.121,1970.3514,1651.839,14.6199,21.6426,553.7024,2392.8636,9071.5087,1.3,51.5154,473.9292,2539.49,8151.1181,8.5555,0.03,331.6726,2387.9804,99.9979,41.2913,24.0623
2,62,0.0002,0.0003,100.0,518.6601,685.0012,1979.2497,1657.5246,14.6197,21.5721,554.8482,2385.1247,9050.1611,1.3,51.5749,472.7598,2537.7414,8142.2704,8.5595,0.03,331.0186,2387.9757,99.9988,41.2646,24.0908
2,63,-0.0002,0.0002,100.0,518.6604,682.843,1981.159,1664.294,14.6203,21.6254,554.221,2389.6308,9052.005,1.3,51.6548,472.0289,2539.5179,8110.7308,8.5574,0.03,330.8264,2387.9774,99.9998,41.1536,24.1077
2,64,0.0,0.0004,100.0,518.6849,684.248,1987.3177,1667.4233,14.62,21.5953,554.2952,2388.7406,9031.4446,1.3,51.8995,471.0418,2538.6565,8144.8964,8.5698,0.03,328.098,2387.9932,99.998,41.1824,24.1118
2,65,0.0001,-0.0001,100.0,518.6884,682.1778,1988.3154,1670.882,14.6203,21.6009,553.7976,2382.5148,9078.0375,1.3,51.8556,471.0204,2536.0946,8151.2438,8.5781,0.03,328.6656,2387.9878,100.0033,41.4897,24.103
2,66,0.0002,0.0004,100.0,518.6883,684.6508,2006.1779,1672.4236,14.6196,21.6372,553.2386,2396.0246,9011.0259,1.3,51.9289,468.2547,2550.4781,8113.8864,8.599,0.03,327.4601,2388.038,100.0015,41.3562,24.074
2,67,0.0,-0.0005,100.0,518.6833,685.4288,2013.4002,1680.6966,14.6198,21.5633,555.7354,2372.1543,9037.1256,1.3001,51.9321,469.9457,2547.7399,8146.9254,8.5837,0.03,327.2853,2387.9975,100.0002,41.5557,24.1798
2,68,0.0,-0.0003,100.0,518.6582,686.6077,2012.3778,1688.2358,14.6209,21.6804,553.7736,2386.4888,9016.3834,1.3,52.0367,469.4623,2545.7478,8143.0689,8.6019,0.03,324.1961,2388.061,100.0,41.4947,24.084
2,69,-0.0001,0.0001,100.0,518.6665,687.1687,2014.8057,1687.3731,14.6197,21.525,552.7116,2386.2258,9051.3653,1.3,52.2082,468.0063,2552.813,8129.2773,8.6147,0.03,322.8453,2387.9943,99.9998,41.527,24.2829
2,70,0.0001,0.0002,100.0,518.6762,687.0265,2025.7443,1692.4809,14.6201,21.5767,554.6935,2386.2704,9023.5179,1.3,52.1125,466.8056,2548.6424,8111.8832,8.5931,0.03,324.5522,2388.0201,99.9953,41.5327,24.1703
2,71,0.0002,-0.0001,100.0,518.688,687.3152,2037.8355,1694.8942,14.62,21.6246,553.7238,2382.5617,9053.4006,1.3,52.3741,467.0471,2554.5213,8147.4656,8.601,0.03,322.1839,2387.9685,99.9984,41.6871,24.1719
2,72,-0.0002,-0.0002,100.0,518.6714,686.113,2038.8315,1700.4941,14.6201,21.6621,555.6467,2385.2188,9064.2196,1.3,52.1744,465.225,2558.6741,8144.6474,8.604,0.03,321.6033,2387.9603,99.9989,41.5966,24.2022
2,73,0.0,-0.0002,100.0,518.639,690.3258,2040.7365,1704.4483,14.6198,21.5254,554.8026,2384.8817,9042.2024,1.3,52.5746,463.9312,2560.2448,8125.6437,8.6162,0.03,320.1488,2388.0019,99.9997,41.6777,24.1883
2,74,0.0005,-0.0003,100.0,518.6691,688.8638,2052.1527,1710.1914,14.6199,21.5633,555.0572,2393.5416,9015.2546,1.3,52.4181,463.6668,2564.4854,8148.1633,8.6209,0.03,319.9528,2387.9825,100.0028,41.747,24.2615
2,75,0.0001,0.0003,100.0,518.6715,691.2227,2058.5329,1711.9614,14.6205,21.5873,555.879,2387.2169,9065.7391,1.3,52.6462,466.2869,2580.0567,8135.917,8.637,0.03,318.8419,2387.9513,100.0012,41.6787,24.3052
2,76,-0.0,-0.0003,100.0,518.6663,691.8591,2059.8563,1721.8733,14.6202,21.5904,553.0819,2389.4444,9055.09,1.3,52.5775,461.3961,2573.768,8137.3709,8.6203,0.03,317.3983,2387.9794,100.0015,41.611,24.2733
2,77,-0.0001,-0.0002,100.0,518.6659,692.5434,2065.4709,1720.8555,14.6203,21.6429,553.1625,2384.0569,9019.2566,1.3,52.7288,462.4102,2565.9263,8169.0752,8.6622,0.03,316.2013,2387.9747,100.0016,41.8938,24.18
2,78,0.0,0.0001,100.0,518.6844,691.7147,2074.6416,1724.8726,14.6199,21.584,555.8553,2383.8394,9036.6709,1.3,52.6957,461.7644,2575.1608,8150.6853,8.6539,0.03,314.1422,2388.0093,99.9999,41.8715,24.2391
